type,total_data,seed,foreign_mult,total_foreign_data,f1,recall,precision
C,500,5,10.0,5000,0.4767574849669167,0.9519230769230769,0.5365853658536586
C,500,6,10.0,5000,0.5913705423418301,0.8701923076923077,0.5819935691318328
B,1000,4,-1.0,1000,0.4224652306337382,0.9711538461538461,0.5219638242894057
B,1000,5,-1.0,1000,0.40669885019735413,0.9807692307692307,0.5190839694656488
B,1000,6,-1.0,1000,0.38641310573948906,0.9951923076923077,0.516209476309227
A,1000,4,0.0,0,0.5401785714285714,0.7788461538461539,0.5472972972972973
A,1000,5,0.0,0,0.4309513185015193,0.9278846153846154,0.517426273458445
A,1000,6,0.0,0,0.551289387702361,0.7692307692307693,0.5536332179930796
C,1000,4,0.25,250,0.39916666666666667,0.9711538461538461,0.5153061224489796
C,1000,5,0.25,250,0.4824394372156987,0.8605769230769231,0.5264705882352941
C,1000,6,0.25,250,0.33980582524271846,0.9951923076923077,0.5048780487804878
C,1000,4,0.5,500,0.47693849120567666,0.9182692307692307,0.532033426183844
C,1000,5,0.5,500,0.4346998207885305,0.9134615384615384,0.5163043478260869
C,1000,6,0.5,500,0.3874183931469112,0.9807692307692307,0.5138539042821159
C,1000,4,0.75,750,0.45525642107632147,0.9375,0.527027027027027
C,1000,5,0.75,750,0.3775537318078637,0.9807692307692307,0.5112781954887218
C,1000,6,0.75,750,0.36877585414432357,0.9855769230769231,0.5099502487562189
C,1000,4,1.0,1000,0.46013330216810805,0.9519230769230769,0.5308310991957105
C,1000,5,1.0,1000,0.45688202742236794,0.9423076923076923,0.5283018867924528
C,1000,6,1.0,1000,0.540941127694859,0.875,0.5548780487804879
C,1000,4,1.5,1500,0.5113289007272457,0.9278846153846154,0.546742209631728
C,1000,5,1.5,1500,0.5496685315137599,0.8798076923076923,0.5596330275229358
C,1000,6,1.5,1500,0.4505406258066367,0.9615384615384616,0.5291005291005291
C,1000,4,2.0,2000,0.5095238095238095,0.9230769230769231,0.5454545454545454
C,1000,5,2.0,2000,0.5904290903634419,0.8461538461538461,0.5808580858085809
C,1000,6,2.0,2000,0.55060318870303,0.8990384615384616,0.5615615615615616
C,1000,4,3.0,3000,0.4977949434355055,0.9326923076923077,0.5418994413407822
C,1000,5,3.0,3000,0.6267019296698991,0.8269230769230769,0.6056338028169014
C,1000,6,3.0,3000,0.5965760131400234,0.875,0.5852090032154341
C,1000,4,4.0,4000,0.648866486473324,0.8317307692307693,0.6223021582733813
C,1000,5,4.0,4000,0.5540427751695357,0.8990384615384616,0.5632530120481928
C,1000,6,4.0,4000,0.5448046377414407,0.8846153846153846,0.5575757575757576
C,1000,4,5.0,5000,0.5455882352941176,0.9038461538461539,0.5595238095238095
C,1000,5,5.0,5000,0.48777455449647744,0.9375,0.5386740331491713
C,1000,6,5.0,5000,0.5563980064860125,0.8798076923076923,0.563076923076923
C,1000,4,6.0,6000,0.6475620188195039,0.8413461538461539,0.6205673758865248
C,1000,5,6.0,6000,0.6316324957607522,0.8509615384615384,0.6082474226804123
C,1000,6,6.0,6000,0.617126641095207,0.8653846153846154,0.5980066445182725
C,1000,4,7.0,7000,0.5608703564093899,0.8990384615384616,0.5666666666666667
C,1000,5,7.0,7000,0.6140876732858749,0.8653846153846154,0.5960264900662252
C,1000,6,7.0,7000,0.6278735987726114,0.8557692307692307,0.6054421768707483
C,1000,4,8.0,8000,0.6359232000395494,0.8605769230769231,0.6109215017064846
C,1000,5,8.0,8000,0.5636833268758878,0.8894230769230769,0.5674846625766872
C,1000,6,8.0,8000,0.6403914240755311,0.8509615384615384,0.6145833333333334
C,1000,4,9.0,9000,0.6500934216592658,0.8221153846153846,0.6240875912408759
C,1000,5,9.0,9000,0.6466745734878205,0.8269230769230769,0.6209386281588448
C,1000,6,9.0,9000,0.6150204325725108,0.8605769230769231,0.5966666666666667
C,1000,4,10.0,10000,0.6079727564102564,0.8653846153846154,0.5921052631578947
C,1000,5,10.0,10000,0.6210505381957392,0.8605769230769231,0.6006711409395973
C,1000,6,10.0,10000,0.6403914240755311,0.8509615384615384,0.6145833333333334
B,2500,4,-1.0,2500,0.49468989547038333,0.9567307692307693,0.5437158469945356
B,2500,5,-1.0,2500,0.4872308323425321,0.9471153846153846,0.5397260273972603
B,2500,6,-1.0,2500,0.3913864522417154,0.9951923076923077,0.5175
A,2500,4,0.0,0,0.5970493966817496,0.6009615384615384,0.6009615384615384
A,2500,5,0.0,0,0.5773857875544751,0.6538461538461539,0.5738396624472574
A,2500,6,0.0,0,0.5828848510683647,0.6490384615384616,0.5793991416309013
C,2500,4,0.25,625,0.6135543313069909,0.6971153846153846,0.6041666666666666
C,2500,5,0.25,625,0.577175697865353,0.7355769230769231,0.5708955223880597
C,2500,6,0.25,625,0.6229845970374831,0.6634615384615384,0.6188340807174888
C,2500,4,0.5,1250,0.6065467431454398,0.7451923076923077,0.5938697318007663
C,2500,5,0.5,1250,0.5872570627128832,0.7644230769230769,0.5781818181818181
C,2500,6,0.5,1250,0.6267917088506421,0.6923076923076923,0.6180257510729614
C,2500,4,0.75,1875,0.6207364341085272,0.7884615384615384,0.6029411764705882
C,2500,5,0.75,1875,0.6268115942028986,0.7307692307692307,0.6129032258064516
C,2500,6,0.75,1875,0.6120178264025096,0.7451923076923077,0.5984555984555985
C,2500,4,1.0,2500,0.6456457540162273,0.7884615384615384,0.623574144486692
C,2500,5,1.0,2500,0.6432011768334638,0.7211538461538461,0.6302521008403361
C,2500,6,1.0,2500,0.5718987798580132,0.8173076923076923,0.568561872909699
C,2500,4,1.5,3750,0.6702143428893304,0.7451923076923077,0.6540084388185654
C,2500,5,1.5,3750,0.6443762437960056,0.7740384615384616,0.624031007751938
C,2500,6,1.5,3750,0.6471595775049956,0.7403846153846154,0.6311475409836066
C,2500,4,2.0,5000,0.6479326891474397,0.7644230769230769,0.6284584980237155
C,2500,5,2.0,5000,0.6524413226997241,0.7740384615384616,0.6313725490196078
C,2500,6,2.0,5000,0.644182375889693,0.7451923076923077,0.6275303643724697
C,2500,4,3.0,7500,0.6734568339366409,0.7307692307692307,0.6608695652173913
C,2500,5,3.0,7500,0.6468173476287067,0.8028846153846154,0.6231343283582089
C,2500,6,3.0,7500,0.6524413226997241,0.7740384615384616,0.6313725490196078
C,2500,4,4.0,10000,0.6567661547377571,0.8125,0.6305970149253731
C,2500,5,4.0,10000,0.6388341003725619,0.8221153846153846,0.6151079136690647
C,2500,6,4.0,10000,0.6483711984613536,0.7884615384615384,0.6259541984732825
C,2500,4,5.0,12500,0.6622543701024713,0.8125,0.6353383458646616
C,2500,5,5.0,12500,0.6663847551868713,0.7980769230769231,0.640926640926641
C,2500,6,5.0,12500,0.6524413226997241,0.7740384615384616,0.6313725490196078
C,2500,4,6.0,15000,0.6762471722824146,0.7740384615384616,0.6544715447154471
C,2500,5,6.0,15000,0.6466745734878205,0.8269230769230769,0.6209386281588448
C,2500,6,6.0,15000,0.6556686046511628,0.8221153846153846,0.6286764705882353
C,2500,4,7.0,17500,0.6681812717874744,0.8076923076923077,0.6412213740458015
C,2500,5,7.0,17500,0.6725527808154509,0.7884615384615384,0.6482213438735178
C,2500,6,7.0,17500,0.6577908320493067,0.8028846153846154,0.6325757575757576
C,2500,4,8.0,20000,0.6617405582922826,0.8173076923076923,0.6343283582089553
C,2500,5,8.0,20000,0.671327203258177,0.8028846153846154,0.6447876447876448
C,2500,6,8.0,20000,0.6622543701024713,0.8125,0.6353383458646616
C,2500,4,9.0,22500,0.6504105240667826,0.8413461538461539,0.6227758007117438
C,2500,5,9.0,22500,0.6690723379768384,0.7980769230769231,0.6434108527131783
C,2500,6,9.0,22500,0.640350395262949,0.8317307692307693,0.6156583629893239
C,2500,4,10.0,25000,0.6622543701024713,0.8125,0.6353383458646616
C,2500,5,10.0,25000,0.6538826795237052,0.8365384615384616,0.6258992805755396
C,2500,6,10.0,25000,0.6686353596465956,0.8028846153846154,0.6423076923076924
B,5000,4,-1.0,5000,0.5525372274999346,0.9038461538461539,0.562874251497006
B,5000,5,-1.0,5000,0.5882085020242915,0.8701923076923077,0.5801282051282052
B,5000,6,-1.0,5000,0.5408873437739802,0.9278846153846154,0.5594202898550724
A,5000,4,0.0,0,0.6454974068835455,0.6201923076923077,0.6581632653061225
A,5000,5,0.0,0,0.6259932564664827,0.6442307692307693,0.6261682242990654
A,5000,6,0.0,0,0.6383473839863794,0.6298076923076923,0.645320197044335
C,5000,4,0.25,1250,0.6480561790471477,0.6442307692307693,0.6536585365853659
C,5000,5,0.25,1250,0.6502794086439838,0.6682692307692307,0.6495327102803738
C,5000,6,0.25,1250,0.6098017119428394,0.7403846153846154,0.5968992248062015
C,5000,4,0.5,2500,0.6429493641782069,0.6634615384615384,0.641860465116279
C,5000,5,0.5,2500,0.6377327314036174,0.6730769230769231,0.6334841628959276
C,5000,6,0.5,2500,0.6480561790471477,0.6394230769230769,0.6551724137931034
C,5000,4,0.75,3750,0.6473081714221617,0.6875,0.6412556053811659
C,5000,5,0.75,3750,0.6599938695149843,0.6778846153846154,0.6588785046728972
C,5000,6,0.75,3750,0.6498170227836148,0.6875,0.6441441441441441
C,5000,4,1.0,5000,0.64759112547856,0.6778846153846154,0.6438356164383562
C,5000,5,1.0,5000,0.6520085290869033,0.6971153846153846,0.6444444444444445
C,5000,6,1.0,5000,0.6548192202397811,0.6875,0.65
C,5000,4,1.5,7500,0.6529764870572046,0.7307692307692307,0.6386554621848739
C,5000,5,1.5,7500,0.6581318160265528,0.7307692307692307,0.6440677966101694
C,5000,6,1.5,7500,0.6442141623488773,0.7019230769230769,0.6347826086956522
C,5000,4,2.0,10000,0.6624715045592706,0.7451923076923077,0.6458333333333334
C,5000,5,2.0,10000,0.6734568339366409,0.7307692307692307,0.6608695652173913
C,5000,6,2.0,10000,0.6434803224276908,0.7163461538461539,0.6313559322033898
C,5000,4,3.0,15000,0.6719667260843731,0.7596153846153846,0.6528925619834711
C,5000,5,3.0,15000,0.6738272480207964,0.7211538461538461,0.6637168141592921
C,5000,6,3.0,15000,0.6673632218844985,0.75,0.65
C,5000,4,4.0,20000,0.6876831706807532,0.7980769230769231,0.6613545816733067
C,5000,5,4.0,20000,0.6823024177284267,0.7596153846153846,0.6638655462184874
C,5000,6,4.0,20000,0.6768627450980392,0.7644230769230769,0.6570247933884298
C,5000,4,5.0,25000,0.6850453893932155,0.7980769230769231,0.6587301587301587
C,5000,5,5.0,25000,0.6850453893932155,0.7980769230769231,0.6587301587301587
C,5000,6,5.0,25000,0.6943964775485256,0.7740384615384616,0.6736401673640168
C,5000,4,6.0,30000,0.6824008174826555,0.7980769230769231,0.6561264822134387
C,5000,5,6.0,30000,0.674011556813005,0.8028846153846154,0.6472868217054264
C,5000,6,6.0,30000,0.6935672932174245,0.7884615384615384,0.6693877551020408
C,5000,4,7.0,35000,0.6865606373738282,0.8125,0.6575875486381323
C,5000,5,7.0,35000,0.6842911877394637,0.8076923076923077,0.65625
C,5000,6,7.0,35000,0.6952299138568736,0.8028846153846154,0.668
C,5000,4,8.0,40000,0.7001455604075693,0.8076923076923077,0.672
C,5000,5,8.0,40000,0.6766885314643425,0.8028846153846154,0.6498054474708171
C,5000,6,8.0,40000,0.7001455604075693,0.8076923076923077,0.672
C,5000,4,9.0,45000,0.6838899944853383,0.8125,0.6550387596899225
C,5000,5,9.0,45000,0.680783206702904,0.8173076923076923,0.6513409961685823
C,5000,6,9.0,45000,0.69586855578045,0.7932692307692307,0.6707317073170732
C,5000,4,10.0,50000,0.6842911877394637,0.8076923076923077,0.65625
C,5000,5,10.0,50000,0.6948877209746773,0.8076923076923077,0.6666666666666666
C,5000,6,10.0,50000,0.696165191740413,0.7884615384615384,0.6721311475409836
B,7500,4,-1.0,7500,0.5567816577458933,0.9230769230769231,0.5663716814159292
B,7500,5,-1.0,7500,0.5756514574106499,0.8942307692307693,0.5740740740740741
B,7500,6,-1.0,7500,0.5598723317800803,0.9134615384615384,0.5671641791044776
A,7500,4,0.0,0,0.6455976621417798,0.6298076923076923,0.655
A,7500,5,0.0,0,0.6670707070707071,0.5721153846153846,0.7168674698795181
A,7500,6,0.0,0,0.6558184177316436,0.5769230769230769,0.6936416184971098
C,7500,4,0.25,1875,0.669622641509434,0.6346153846153846,0.6875
C,7500,5,0.25,1875,0.6716317458068402,0.6201923076923077,0.6972972972972973
C,7500,6,0.25,1875,0.6645426224865478,0.6201923076923077,0.6861702127659575
C,7500,4,0.5,3750,0.6625239400100179,0.6394230769230769,0.6751269035532995
C,7500,5,0.5,3750,0.6625239400100179,0.6394230769230769,0.6751269035532995
C,7500,6,0.5,3750,0.65766816936268,0.6346153846153846,0.6700507614213198
C,7500,4,0.75,5625,0.6814965625092206,0.6346153846153846,0.7058823529411765
C,7500,5,0.75,5625,0.6698717948717949,0.6538461538461539,0.68
C,7500,6,0.75,5625,0.6553398058252428,0.6490384615384616,0.6617647058823529
C,7500,4,1.0,7500,0.6795814479638009,0.6826923076923077,0.6826923076923077
C,7500,5,1.0,7500,0.6723281666990686,0.6634615384615384,0.6798029556650246
C,7500,6,1.0,7500,0.669895133733946,0.6682692307692307,0.6747572815533981
C,7500,4,1.5,11250,0.6632631304636232,0.7307692307692307,0.6495726495726496
C,7500,5,1.5,11250,0.6819470225993693,0.6923076923076923,0.6824644549763034
C,7500,6,1.5,11250,0.6746882881184151,0.6826923076923077,0.6761904761904762
C,7500,4,2.0,15000,0.6743812961521221,0.7019230769230769,0.6697247706422018
C,7500,5,2.0,15000,0.6722818305552118,0.6778846153846154,0.6746411483253588
C,7500,6,2.0,15000,0.6739890400604687,0.7163461538461539,0.6651785714285714
C,7500,4,3.0,22500,0.6853341858936786,0.75,0.6695278969957081
C,7500,5,3.0,22500,0.6794536005939124,0.7644230769230769,0.6597510373443983
C,7500,6,3.0,22500,0.6792412768065681,0.7067307692307693,0.6743119266055045
C,7500,4,4.0,30000,0.685542703310357,0.7451923076923077,0.670995670995671
C,7500,5,4.0,30000,0.6899924755455229,0.7596153846153846,0.6723404255319149
C,7500,6,4.0,30000,0.6846171648300784,0.7644230769230769,0.6652719665271967
C,7500,4,5.0,37500,0.6972024656235183,0.7692307692307693,0.6779661016949152
C,7500,5,5.0,37500,0.6882625555660644,0.7403846153846154,0.6754385964912281
C,7500,6,5.0,37500,0.6927556818181818,0.7548076923076923,0.6767241379310345
C,7500,4,6.0,45000,0.6886643699089032,0.7836538461538461,0.6653061224489796
C,7500,5,6.0,45000,0.6935672932174245,0.7884615384615384,0.6693877551020408
C,7500,6,6.0,45000,0.6946429100827132,0.7692307692307693,0.6751054852320675
C,7500,4,7.0,52500,0.6889604869726493,0.7788461538461539,0.6666666666666666
C,7500,5,7.0,52500,0.6997564920637742,0.7692307692307693,0.6808510638297872
C,7500,6,7.0,52500,0.6927556818181818,0.7548076923076923,0.6767241379310345
C,7500,4,8.0,60000,0.6946429100827132,0.7692307692307693,0.6751054852320675
C,7500,5,8.0,60000,0.6892412769116555,0.7740384615384616,0.6680497925311203
C,7500,6,8.0,60000,0.694135115070527,0.7788461538461539,0.6721991701244814
C,7500,4,9.0,67500,0.6923186344238975,0.7644230769230769,0.673728813559322
C,7500,5,9.0,67500,0.6889604869726493,0.7788461538461539,0.6666666666666666
C,7500,6,9.0,67500,0.6975199212104932,0.8076923076923077,0.6693227091633466
C,7500,4,10.0,75000,0.6793582375478928,0.8028846153846154,0.65234375
C,7500,5,10.0,75000,0.695480697023989,0.75,0.6812227074235808
C,7500,6,10.0,75000,0.694135115070527,0.7788461538461539,0.6721991701244814
B,10981,4,-1.0,10981,0.5564075630252101,0.9134615384615384,0.5654761904761905
B,10981,5,-1.0,10981,0.5814693423801583,0.8846153846153846,0.5768025078369906
B,10981,6,-1.0,10981,0.5579283452408993,0.9086538461538461,0.5658682634730539
A,10981,4,0.0,0,0.6802284590272717,0.6009615384615384,0.7225433526011561
A,10981,5,0.0,0,0.6650585393931842,0.5769230769230769,0.7100591715976331
A,10981,6,0.0,0,0.6560629473721604,0.5817307692307693,0.6914285714285714
C,10981,4,0.25,2745,0.6706985666329195,0.5961538461538461,0.7085714285714285
C,10981,5,0.25,2745,0.6738272480207964,0.6153846153846154,0.7032967032967034
C,10981,6,0.25,2745,0.6671443314167772,0.6298076923076923,0.6858638743455497
C,10981,4,0.5,5490,0.6816168099151128,0.6394230769230769,0.7037037037037037
C,10981,5,0.5,5490,0.6718951857903834,0.6298076923076923,0.6931216931216931
C,10981,6,0.5,5490,0.6745655608214849,0.6442307692307693,0.6907216494845361
C,10981,4,0.75,8235,0.6794227912569852,0.6490384615384616,0.6958762886597938
C,10981,5,0.75,8235,0.6746346063177746,0.6490384615384616,0.6887755102040817
C,10981,6,0.75,8235,0.6793396226415095,0.6442307692307693,0.6979166666666666
C,10981,4,1.0,10981,0.6746882881184151,0.6826923076923077,0.6761904761904762
C,10981,5,1.0,10981,0.6698717948717949,0.6538461538461539,0.68
C,10981,6,1.0,10981,0.6745655608214849,0.6442307692307693,0.6907216494845361
C,10981,4,1.5,16471,0.6819470225993693,0.6923076923076923,0.6824644549763034
C,10981,5,1.5,16471,0.6747572815533981,0.6682692307692307,0.6813725490196079
C,10981,6,1.5,16471,0.6892911010558069,0.6923076923076923,0.6923076923076923
C,10981,4,2.0,21962,0.6843990854880148,0.6923076923076923,0.6857142857142857
C,10981,5,2.0,21962,0.674749617061388,0.6730769230769231,0.6796116504854369
C,10981,6,2.0,21962,0.6771369145469864,0.6826923076923077,0.6794258373205742
C,10981,4,3.0,32943,0.6794536005939124,0.7644230769230769,0.6597510373443983
C,10981,5,3.0,32943,0.6768627450980391,0.7019230769230769,0.6728110599078341
C,10981,6,3.0,32943,0.6882625555660644,0.7403846153846154,0.6754385964912281
C,10981,4,4.0,43924,0.6839894269800812,0.7163461538461539,0.6772727272727272
C,10981,5,4.0,43924,0.6950912654008514,0.7596153846153846,0.6781115879828327
C,10981,6,4.0,43924,0.6766339146085981,0.7115384615384616,0.669683257918552
C,10981,4,5.0,54905,0.6876643528937956,0.7548076923076923,0.6709401709401709
C,10981,5,5.0,54905,0.694135115070527,0.7788461538461539,0.6721991701244814
C,10981,6,5.0,54905,0.6813611755607116,0.7211538461538461,0.672645739910314
C,10981,4,6.0,65886,0.6929519483284832,0.75,0.6782608695652174
C,10981,5,6.0,65886,0.6974248418658642,0.7644230769230769,0.6794871794871795
C,10981,6,6.0,65886,0.6918218085106382,0.7740384615384616,0.6708333333333333
C,10981,4,7.0,76867,0.6918218085106382,0.7740384615384616,0.6708333333333333
C,10981,5,7.0,76867,0.6895068211893021,0.7692307692307693,0.6694560669456067
C,10981,6,7.0,76867,0.6958116512997407,0.7403846153846154,0.6844444444444444
C,10981,4,8.0,87848,0.6935672932174245,0.7884615384615384,0.6693877551020408
C,10981,5,8.0,87848,0.6981684981684981,0.7980769230769231,0.6720647773279352
C,10981,6,8.0,87848,0.6923186344238975,0.7644230769230769,0.673728813559322
C,10981,4,9.0,98829,0.6938587470203242,0.7836538461538461,0.6707818930041153
C,10981,5,9.0,98829,0.6869300911854103,0.7692307692307693,0.6666666666666666
C,10981,6,9.0,98829,0.6889604869726493,0.7788461538461539,0.6666666666666666
C,10981,4,10.0,109810,0.6997564920637742,0.7692307692307693,0.6808510638297872
C,10981,5,10.0,109810,0.6998088867654085,0.8125,0.6706349206349206
C,10981,6,10.0,109810,0.6892412769116555,0.7740384615384616,0.6680497925311203
