type,total_data,seed,foreign_mult,total_foreign_data,f1,recall,precision
C,1000,2,6.0,6000,0.5804471303105423,0.8399452804377565,0.6164658634538153
C,1000,3,6.0,6000,0.5950364541655552,0.7920656634746922,0.625945945945946
C,1000,1,7.0,7000,0.5966183272909114,0.8166894664842681,0.6264428121720882
C,1000,2,7.0,7000,0.6086058345132187,0.7564979480164159,0.6378316032295271
C,1000,3,7.0,7000,0.5988846360662823,0.771545827633379,0.6294642857142857
C,1000,1,8.0,8000,0.6015505043982379,0.7250341997264022,0.6347305389221557
C,1000,2,8.0,8000,0.5992634836671533,0.7783857729138167,0.629424778761062
C,1000,3,8.0,8000,0.6069905566839617,0.7455540355677155,0.6374269005847953
C,1000,1,9.0,9000,0.6031254035903397,0.7264021887824897,0.6359281437125749
C,1000,2,9.0,9000,0.6037752329192546,0.761969904240766,0.6336746302616609
C,1000,3,9.0,9000,0.5972769592569286,0.7701778385772914,0.6283482142857143
C,1000,1,10.0,10000,0.6067319085756706,0.7154582763337893,0.6401468788249693
C,1000,2,10.0,10000,0.6091757111442151,0.6990424076607387,0.6443883984867591
C,1000,3,10.0,10000,0.6048834305954767,0.7564979480164159,0.634902411021814
B,2500,1,-1.0,2500,0.5766820074512382,0.746922024623803,0.6141732283464567
B,2500,2,-1.0,2500,0.5361637857579636,0.8741450068399452,0.5949720670391061
B,2500,3,-1.0,2500,0.5566060130862046,0.8153214774281806,0.602020202020202
A,2500,1,0.0,0,0.6680866631437746,0.8768809849521204,0.6719077568134172
A,2500,2,0.0,0,0.6964919767838853,0.8522571819425444,0.6976483762597985
A,2500,3,0.0,0,0.6786592533521446,0.8632010943912448,0.6814254859611231
C,2500,1,0.25,625,0.6102813291479194,0.9124487004103967,0.6340304182509505
C,2500,2,0.25,625,0.6595869790936231,0.8796169630642955,0.6656314699792961
C,2500,3,0.25,625,0.6764335068881848,0.8741450068399452,0.678343949044586
C,2500,1,0.5,1250,0.6672699610658914,0.853625170998632,0.673866090712743
C,2500,2,0.5,1250,0.6673506107163014,0.8714090287277702,0.6719409282700421
C,2500,3,0.5,1250,0.6696653189577718,0.8741450068399452,0.6733403582718651
C,2500,1,0.75,1875,0.6356381634798076,0.8673050615595075,0.6502564102564102
C,2500,2,0.75,1875,0.6512375622239295,0.8563611491108071,0.6617336152219874
C,2500,3,0.75,1875,0.6549219877790742,0.8440492476060192,0.6655879180151025
C,2500,1,1.0,2500,0.6475647047501374,0.8467852257181943,0.6599147121535182
C,2500,2,1.0,2500,0.6417247517801624,0.8590971272229823,0.6548488008342023
C,2500,3,1.0,2500,0.6248089411421338,0.86593707250342,0.6432926829268293
C,2500,1,1.5,3750,0.6067397154940408,0.8673050615595075,0.6321036889332003
C,2500,2,1.5,3750,0.6172221930241704,0.8563611491108071,0.6387755102040816
C,2500,3,1.5,3750,0.636049520100153,0.8290013679890561,0.6530172413793104
C,2500,1,2.0,5000,0.6219122956574065,0.8426812585499316,0.6423357664233577
C,2500,2,2.0,5000,0.6238590733990621,0.8467852257181943,0.6434511434511434
C,2500,3,2.0,5000,0.6259659892078266,0.8344733242134063,0.6455026455026455
C,2500,1,3.0,7500,0.6324713324087541,0.7770177838577291,0.6551326412918108
C,2500,2,3.0,7500,0.6341311626552795,0.7879616963064295,0.6552901023890785
C,2500,3,3.0,7500,0.6264550017681034,0.8071135430916553,0.6476399560922064
C,2500,1,4.0,10000,0.6239457037427516,0.7920656634746922,0.646927374301676
C,2500,2,4.0,10000,0.6202275670165578,0.7961696306429549,0.6438053097345132
C,2500,3,4.0,10000,0.6214739638370318,0.7948016415868673,0.6448390677025527
C,2500,1,5.0,12500,0.6200001448708475,0.7647058823529411,0.6462427745664739
C,2500,2,5.0,12500,0.623734414207629,0.7838577291381669,0.6474576271186441
C,2500,3,5.0,12500,0.6176069684379326,0.7770177838577291,0.6432616081540203
C,2500,1,6.0,15000,0.6131211750305997,0.7893296853625171,0.6389811738648948
C,2500,2,6.0,15000,0.615462925491254,0.7441860465116279,0.6445497630331753
C,2500,3,6.0,15000,0.6098618479519565,0.7346101231190151,0.6408114558472554
C,2500,1,7.0,17500,0.606673194614443,0.7838577291381669,0.6345514950166113
C,2500,2,7.0,17500,0.6140227286379747,0.771545827633379,0.6409090909090909
C,2500,3,7.0,17500,0.6120635507223336,0.7428180574555403,0.6418439716312057
C,2500,1,8.0,20000,0.6013147655647697,0.7414500683994528,0.633177570093458
C,2500,2,8.0,20000,0.6076556838062843,0.746922024623803,0.6378504672897196
C,2500,3,8.0,20000,0.6033816191769402,0.719562243502052,0.6368038740920097
C,2500,1,9.0,22500,0.5974263383759679,0.7277701778385773,0.631079478054567
C,2500,2,9.0,22500,0.6079095909278176,0.7455540355677155,0.6381733021077284
C,2500,3,9.0,22500,0.6003162585653361,0.6935704514363885,0.6369346733668342
C,2500,1,10.0,25000,0.5921784781904453,0.7058823529411765,0.6285018270401949
C,2500,2,10.0,25000,0.6018494996092819,0.7482900136798906,0.6331018518518519
C,2500,3,10.0,25000,0.5973105948834926,0.7017783857729138,0.6333333333333333
B,5000,1,-1.0,5000,0.5715465465465466,0.6894664842681258,0.6123936816524909
B,5000,2,-1.0,5000,0.5759827330365574,0.7099863201094391,0.6149289099526066
B,5000,3,-1.0,5000,0.5751532875589839,0.655266757865937,0.6180645161290322
A,5000,1,0.0,0,0.7077690104420544,0.8180574555403557,0.715311004784689
A,5000,2,0.0,0,0.6882990415566348,0.8180574555403557,0.696969696969697
A,5000,3,0.0,0,0.6877951247545615,0.8030095759233926,0.699642431466031
C,5000,1,0.25,1250,0.6849193058027145,0.8166894664842681,0.6941860465116279
C,5000,2,0.25,1250,0.689182875461825,0.8057455540355677,0.7003567181926278
C,5000,3,0.25,1250,0.6865066140858244,0.8180574555403557,0.6953488372093023
C,5000,1,0.5,2500,0.6777236142675085,0.8221614227086184,0.6868571428571428
C,5000,2,0.5,2500,0.6885379440824049,0.7975376196990424,0.7015643802647413
C,5000,3,0.5,2500,0.6758662291284625,0.811217510259918,0.6871378910776361
C,5000,1,0.75,3750,0.6772386167731468,0.813953488372093,0.6878612716763006
C,5000,2,0.75,3750,0.6664070620591325,0.8290013679890561,0.6763392857142857
C,5000,3,0.75,3750,0.6809011351750741,0.801641586867305,0.693491124260355
C,5000,1,1.0,5000,0.68147218505434,0.8098495212038304,0.6923976608187135
C,5000,2,1.0,5000,0.6701960011520562,0.8180574555403557,0.6810933940774487
C,5000,3,1.0,5000,0.6796793349740645,0.8098495212038304,0.690781796966161
C,5000,1,1.5,7500,0.6690644214962354,0.813953488372093,0.6807780320366132
C,5000,2,1.5,7500,0.6666838590195081,0.7893296853625171,0.6828402366863905
C,5000,3,1.5,7500,0.6657200325654902,0.7838577291381669,0.6829558998808105
C,5000,1,2.0,10000,0.6649423337856174,0.7770177838577291,0.6835138387484958
C,5000,2,2.0,10000,0.6649409231564987,0.7948016415868673,0.680327868852459
C,5000,3,2.0,10000,0.6612917313664597,0.811217510259918,0.6746302616609784
C,5000,1,3.0,15000,0.6460620293925381,0.7934336525307798,0.6643757159221076
C,5000,2,3.0,15000,0.644039633989647,0.7893296853625171,0.6632183908045977
C,5000,3,3.0,15000,0.6463830638403694,0.7756497948016415,0.6670588235294118
C,5000,1,4.0,20000,0.6390925596121204,0.7537619699042407,0.6638554216867469
C,5000,2,4.0,20000,0.6356102108314499,0.7948016415868673,0.6557562076749436
C,5000,3,4.0,20000,0.6314821328102109,0.7564979480164159,0.6567695961995249
C,5000,1,5.0,25000,0.6260504602698149,0.7400820793433652,0.6541717049576784
C,5000,2,5.0,25000,0.6298873489779742,0.7606019151846786,0.6548881036513545
C,5000,3,5.0,25000,0.6206663221501185,0.7455540355677155,0.6488095238095238
C,5000,1,6.0,30000,0.619089277823398,0.7332421340629275,0.648910411622276
C,5000,2,6.0,30000,0.6170705383466708,0.7400820793433652,0.6463560334528077
C,5000,3,6.0,30000,0.6138334243453073,0.7154582763337893,0.646477132262052
C,5000,1,7.0,35000,0.6118730323025834,0.7387140902872777,0.6420927467300832
C,5000,2,7.0,35000,0.6130268290575113,0.7264021887824897,0.6444174757281553
C,5000,3,7.0,35000,0.6080823711462922,0.7181942544459644,0.6410256410256411
C,5000,1,8.0,40000,0.6069705939440992,0.7647058823529411,0.6359499431171786
C,5000,2,8.0,40000,0.6055620246977472,0.7332421340629275,0.6373365041617123
C,5000,3,8.0,40000,0.6060683493805498,0.7250341997264022,0.6385542168674698
C,5000,1,9.0,45000,0.5941448382126349,0.6935704514363885,0.6313823163138231
C,5000,2,9.0,45000,0.6019802691227031,0.7277701778385773,0.6348448687350835
C,5000,3,9.0,45000,0.5969155030771703,0.6867305061559508,0.6346396965865992
C,5000,1,10.0,50000,0.5966582797580147,0.7058823529411765,0.6323529411764706
C,5000,2,10.0,50000,0.5948581348875142,0.7113543091655267,0.6303030303030303
C,5000,3,10.0,50000,0.5954908334727634,0.7181942544459644,0.6302521008403361
B,7500,1,-1.0,7500,0.5759385848028604,0.5663474692202463,0.6330275229357798
B,7500,2,-1.0,7500,0.5835518956681591,0.573187414500684,0.6406727828746177
B,7500,3,-1.0,7500,0.5849789915966387,0.5567715458276333,0.6470588235294118
A,7500,1,0.0,0,0.7064447336080387,0.8344733242134063,0.710128055878929
A,7500,2,0.0,0,0.7093443796580001,0.8194254445964432,0.7165071770334929
A,7500,3,0.0,0,0.7052429175129713,0.8303693570451436,0.7099415204678362
C,7500,1,0.25,1875,0.6884523000776397,0.8344733242134063,0.6939704209328783
C,7500,2,0.25,1875,0.6833319975196048,0.8153214774281806,0.6930232558139535
C,7500,3,0.25,1875,0.687984469116069,0.8317373461012312,0.6940639269406392
C,7500,1,0.5,3750,0.6875422088974081,0.8344733242134063,0.6931818181818182
C,7500,2,0.5,3750,0.6832057730155259,0.8331053351573188,0.6896942242355606
C,7500,3,0.5,3750,0.6783839695311962,0.8344733242134063,0.6853932584269663
C,7500,1,0.75,5625,0.6803892430617406,0.8440492476060192,0.6855555555555556
C,7500,2,0.75,5625,0.6902694131680777,0.8344733242134063,0.6955530216647663
C,7500,3,0.75,5625,0.6822909609068564,0.8331053351573188,0.6889140271493213
C,7500,1,1.0,7500,0.6738490322697839,0.8180574555403557,0.6842105263157895
C,7500,2,1.0,7500,0.6633534401784666,0.8303693570451436,0.6736958934517203
C,7500,3,1.0,7500,0.6731579627596928,0.8221614227086184,0.6829545454545455
C,7500,1,1.5,11250,0.6694865663842108,0.8221614227086184,0.6798642533936652
C,7500,2,1.5,11250,0.6759004684181432,0.8221614227086184,0.685290763968073
C,7500,3,1.5,11250,0.6681567283900264,0.8084815321477428,0.6808755760368663
C,7500,1,2.0,15000,0.6649641892685219,0.8317373461012312,0.6748057713651499
C,7500,2,2.0,15000,0.6608788684719535,0.8030095759233926,0.6754890678941312
C,7500,3,2.0,15000,0.6634528497557471,0.7688098495212038,0.683698296836983
C,7500,1,3.0,22500,0.6430944300283848,0.8043775649794802,0.6606741573033708
C,7500,2,3.0,22500,0.6358612026814146,0.8030095759233926,0.6551339285714286
C,7500,3,3.0,22500,0.6477916261354854,0.7140902872777017,0.6796875
C,7500,1,4.0,30000,0.638835465180897,0.7824897400820794,0.6597462514417531
C,7500,2,4.0,30000,0.6290934715984278,0.8125854993160054,0.6491803278688525
C,7500,3,4.0,30000,0.6290365087040619,0.7756497948016415,0.6524741081703107
C,7500,1,5.0,37500,0.6232143376683833,0.7770177838577291,0.6476624857468644
C,7500,2,5.0,37500,0.6237416168317071,0.774281805745554,0.6483390607101948
C,7500,3,5.0,37500,0.6262627118285126,0.7756497948016415,0.6502293577981652
C,7500,1,6.0,45000,0.6185570127092639,0.7674418604651163,0.6448275862068965
C,7500,2,6.0,45000,0.6211811505507956,0.7961696306429549,0.6445182724252492
C,7500,3,6.0,45000,0.6180835651646563,0.7551299589603283,0.6456140350877193
C,7500,1,7.0,52500,0.6097966153855437,0.7551299589603283,0.6388888888888888
C,7500,2,7.0,52500,0.6086058345132187,0.7564979480164159,0.6378316032295271
C,7500,3,7.0,52500,0.6122430095225276,0.746922024623803,0.6415981198589894
C,7500,1,8.0,60000,0.6038211256894774,0.7428180574555403,0.6350877192982456
C,7500,2,8.0,60000,0.6039145298632225,0.7373461012311902,0.6356132075471698
C,7500,3,8.0,60000,0.6140227286379747,0.771545827633379,0.6409090909090909
C,7500,1,9.0,67500,0.6035635333837432,0.7441860465116279,0.6347724620770129
C,7500,2,9.0,67500,0.6051774746773391,0.719562243502052,0.6383495145631068
C,7500,3,9.0,67500,0.6067092164202551,0.7318741450068399,0.6384248210023866
C,7500,1,10.0,75000,0.6008816576359023,0.7236662106703147,0.6342925659472423
C,7500,2,10.0,75000,0.5986387647297846,0.7209302325581395,0.6326530612244898
C,7500,3,10.0,75000,0.601581813028626,0.719562243502052,0.6352657004830918
B,11852,1,-1.0,11852,0.5811138825183723,0.5554035567715458,0.6424050632911392
B,11852,2,-1.0,11852,0.5883539555998449,0.5444596443228454,0.6556836902800659
B,11852,3,-1.0,11852,0.5850083459133932,0.5759233926128591,0.6417682926829268
A,11852,1,0.0,0,0.7123223727322507,0.8235294117647058,0.7183770883054893
A,11852,2,0.0,0,0.7153886957034243,0.8125854993160054,0.724390243902439
A,11852,3,0.0,0,0.7123223727322507,0.8235294117647058,0.7183770883054893
C,11852,1,0.25,2963,0.715606105189221,0.8030095759233926,0.7273853779429987
C,11852,2,0.25,2963,0.719072644072644,0.8180574555403557,0.7266099635479951
C,11852,3,0.25,2963,0.7032005945673804,0.8194254445964432,0.7105575326215896
C,11852,1,0.5,5926,0.6992050803507023,0.8290013679890561,0.7046511627906977
C,11852,2,0.5,5926,0.698594960454543,0.8207934336525308,0.7058823529411765
C,11852,3,0.5,5926,0.688106479607896,0.8071135430916553,0.6990521327014217
C,11852,1,0.75,8889,0.6815335826228222,0.8153214774281806,0.691415313225058
C,11852,2,0.75,8889,0.6833843945858964,0.8207934336525308,0.6920415224913494
C,11852,3,0.75,8889,0.6902881819248015,0.8166894664842681,0.6990632318501171
C,11852,1,1.0,11852,0.6771951906197211,0.8084815321477428,0.6888111888111889
C,11852,2,1.0,11852,0.6863324432520701,0.8071135430916553,0.6973995271867612
C,11852,3,1.0,11852,0.6869884663642506,0.8207934336525308,0.6952491309385863
C,11852,1,1.5,17778,0.6704150543353397,0.8057455540355677,0.6832946635730859
C,11852,2,1.5,17778,0.6753954561040562,0.8084815321477428,0.6872093023255814
C,11852,3,1.5,17778,0.6755502732739518,0.801641586867305,0.6886016451233843
C,11852,1,2.0,23704,0.66524849987885,0.761969904240766,0.686806411837238
C,11852,2,2.0,23704,0.6679217739600425,0.8043775649794802,0.6813441483198146
C,11852,3,2.0,23704,0.66861190953169,0.811217510259918,0.6808266360505166
C,11852,1,3.0,35556,0.6619384893283262,0.7606019151846786,0.6838868388683886
C,11852,2,3.0,35556,0.6583121274236003,0.7797537619699042,0.6769596199524941
C,11852,3,3.0,35556,0.6517629105950107,0.7975376196990424,0.6685779816513762
C,11852,1,4.0,47408,0.6308060551170914,0.7551299589603283,0.6563614744351962
C,11852,2,4.0,47408,0.6393602750138572,0.774281805745554,0.6612149532710281
C,11852,3,4.0,47408,0.6425307341346145,0.7770177838577291,0.6635514018691588
C,11852,1,5.0,59260,0.6225120006275626,0.7660738714090287,0.6481481481481481
C,11852,2,5.0,59260,0.6228131840186009,0.774281805745554,0.6475972540045767
C,11852,3,5.0,59260,0.6330152005608843,0.746922024623803,0.6594202898550725
C,11852,1,6.0,71112,0.6166062880062103,0.7428180574555403,0.6456599286563615
C,11852,2,6.0,71112,0.6177511131920423,0.7359781121751026,0.6474127557160048
C,11852,3,6.0,71112,0.619495524220518,0.7906976744186046,0.643652561247216
C,11852,1,7.0,82964,0.6092409133666629,0.7482900136798906,0.639018691588785
C,11852,2,7.0,82964,0.6123045100948784,0.7414500683994528,0.6421800947867299
C,11852,3,7.0,82964,0.6094401599116905,0.7264021887824897,0.6413043478260869
C,11852,1,8.0,94816,0.611685288640596,0.7291381668946648,0.6429433051869723
C,11852,2,8.0,94816,0.610159987678446,0.7482900136798906,0.639766081871345
C,11852,3,8.0,94816,0.612186357389168,0.761969904240766,0.6402298850574712
C,11852,1,9.0,106668,0.6086580684277348,0.7414500683994528,0.6391509433962265
C,11852,2,9.0,106668,0.6008996054570519,0.707250341997264,0.6359163591635917
C,11852,3,9.0,106668,0.6064708830621812,0.7332421340629275,0.638095238095238
C,11852,1,10.0,118520,0.5949628816518493,0.6880984952120383,0.6327044025157232
C,11852,2,10.0,118520,0.6045045045045045,0.7181942544459644,0.637910085054678
C,11852,3,10.0,118520,0.5995690868074268,0.7154582763337893,0.6339393939393939
